"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"1",1,1,208,0,197,0,202,0,214,257,870,91,357,334,88,0,0,0,0
"2",1,5,209,0,203,0,198,0,204,236,841,69,331,336,105,0,0,0,0
"3",1,9,209,0,196,0,202,0,185,215,798,30,329,325,114,0,0,0,0
"4",1,13,209,977,203,0,199,0,165,196,1740,977,326,308,129,0,0,0,0
"5",1,17,209,920,199,0,204,0,154,177,1654,920,298,296,140,0,0,0,0
"6",1,21,209,863,197,0,199,0,141,165,1565,863,256,276,170,0,0,0,0
"7",1,25,209,0,202,392,196,427,120,150,1487,819,229,254,185,0,0,0,0
"8",1,29,209,0,198,360,203,411,110,129,1411,771,196,254,190,0,0,0,0
"9",1,33,209,0,201,337,200,388,99,116,1341,725,158,255,203,0,0,0,0
"10",1,37,208,0,199,284,201,298,126,180,1288,700,133,245,210,0,0,0,0
"11",1,41,209,0,202,242,197,218,138,225,1222,664,108,234,210,6,0,0,0
"12",1,45,209,0,200,214,200,154,145,258,1171,643,88,224,196,20,0,0,0
"13",1,49,209,0,197,183,205,115,148,264,1112,608,70,211,194,29,0,0,0
"14",2,1,209,0,204,156,196,76,147,274,1053,566,55,202,190,40,0,0,0
"15",2,5,209,0,201,141,203,54,146,268,1013,543,41,189,190,50,0,0,0
"16",2,9,208,0,199,130,198,51,132,246,956,506,20,189,184,57,0,0,0
"17",2,13,211,934,194,124,205,47,108,222,1834,934,475,185,165,75,0,0,0
"18",2,17,211,881,206,111,205,45,94,204,1746,881,455,167,160,83,0,0,0
"19",2,21,211,829,198,104,196,44,88,189,1648,829,435,144,150,90,0,0,0
"20",2,25,211,0,202,508,203,416,75,169,1573,783,419,129,145,97,0,0,0
"21",2,29,211,0,202,473,203,397,68,154,1497,738,402,116,140,101,0,0,0
"22",2,33,211,0,196,447,203,379,61,141,1427,702,385,90,141,109,0,0,0
"23",2,37,211,0,198,386,203,287,92,213,1379,692,368,72,135,112,0,0,0
"24",2,41,211,0,207,338,202,207,107,263,1324,664,349,61,133,113,4,0,0
"25",2,45,211,0,206,286,205,149,123,286,1255,621,336,54,123,110,11,0,0
"26",2,49,211,0,204,246,201,115,134,295,1195,588,322,45,116,107,17,0,0
"27",3,1,211,0,202,220,196,78,132,298,1126,555,299,37,105,110,20,0,0
"28",3,5,210,0,201,194,196,55,133,290,1069,525,288,27,100,101,28,0,0
"29",3,9,211,0,195,184,199,50,116,262,1006,495,269,14,98,101,29,0,0
"30",3,13,210,933,198,171,198,44,104,240,1888,933,470,253,99,95,38,0,0
"31",3,17,211,880,200,153,200,39,99,215,1786,880,452,239,87,86,42,0,0
"32",3,21,211,826,200,137,200,36,90,202,1691,826,435,227,75,80,48,0,0
"33",3,25,211,0,201,514,205,417,79,180,1596,774,412,217,66,74,53,0,0
"34",3,29,211,0,197,482,198,394,69,170,1510,729,390,207,58,72,54,0,0
"35",3,33,211,0,199,449,199,366,59,148,1420,684,372,192,44,69,59,0,0
"36",3,37,211,0,196,385,196,271,75,214,1337,642,357,177,36,62,63,0,0
"37",3,41,211,0,196,319,194,183,109,256,1257,606,335,165,30,59,60,2,0
"38",3,45,211,0,201,262,198,132,126,275,1194,582,320,153,25,54,58,2,0
"39",3,49,211,0,201,226,199,101,138,287,1152,565,309,148,22,46,54,8,0
"40",4,1,211,0,199,192,202,75,150,286,1104,539,298,146,15,45,53,8,0
"41",4,5,210,0,199,160,203,53,159,276,1050,515,282,142,11,41,48,11,0
"42",4,9,211,0,195,143,199,48,147,260,992,484,270,136,5,38,47,12,0
"43",4,13,211,887,205,132,205,45,132,238,1844,887,472,260,129,34,46,16,0
