"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"54",5,5,217,0,204,170,206,51,175,310,1116,554,289,153,72,3,15,21,9
"55",5,9,217,0,209,159,205,45,157,287,1062,524,276,143,71,0,17,19,12
"56",5,13,216,986,208,144,203,41,148,266,1996,986,508,263,127,67,16,16,13
"57",5,17,216,925,206,130,209,37,133,241,1881,925,483,244,120,64,16,14,15
"58",5,21,217,866,207,121,209,33,122,227,1785,866,467,231,116,63,15,10,17
"59",5,25,217,0,208,515,209,448,107,217,1704,820,450,220,112,60,14,10,18
"60",5,29,217,0,210,484,207,423,92,203,1619,778,431,205,103,61,13,10,18
"61",5,33,217,0,201,456,210,400,84,186,1537,733,416,193,99,58,11,11,16
"62",5,37,217,0,204,399,204,271,100,257,1435,677,396,182,94,51,10,10,15
"63",5,41,217,0,214,334,204,190,132,298,1372,644,378,173,92,51,9,11,14
"64",5,45,217,0,205,290,205,140,147,333,1320,630,361,164,84,49,9,10,13
"65",5,49,216,0,206,255,211,100,154,343,1269,610,341,162,81,45,8,8,14
"66",6,1,217,0,210,216,206,73,162,344,1211,578,330,153,79,43,7,5,16
"67",6,5,217,0,206,186,203,52,174,324,1145,543,317,144,75,38,3,8,17
"68",6,9,217,0,206,174,210,46,162,292,1090,518,301,134,73,37,0,10,17
"69",6,13,217,930,202,164,207,43,139,272,1957,930,491,285,120,68,37,10,16
"70",6,17,217,879,204,152,204,41,120,247,1847,879,465,266,111,63,37,10,16
"71",6,21,217,831,208,141,203,39,111,219,1752,831,445,252,105,60,34,10,15
"72",6,25,217,0,199,536,203,415,107,197,1657,786,426,231,98,58,34,9,15
"73",6,29,217,0,202,506,203,390,94,177,1572,740,412,216,94,55,32,8,15
"74",6,33,216,0,206,466,210,368,86,162,1498,700,393,210,87,55,31,7,15
"75",6,37,217,0,210,397,208,283,118,228,1444,672,384,202,84,52,28,7,15
"76",6,41,217,0,211,346,206,211,141,260,1375,638,367,191,81,49,28,5,16
"77",6,45,217,0,203,294,208,162,157,281,1305,602,349,186,76,46,26,5,15
"78",6,49,217,0,207,256,208,126,169,287,1253,577,340,175,74,44,26,3,14
"79",7,1,217,0,205,219,205,88,168,295,1180,546,323,162,68,40,26,3,12
"80",7,5,217,0,205,191,206,61,171,286,1120,513,307,158,67,37,25,1,12
"81",7,9,216,0,204,167,203,57,162,261,1054,487,291,146,60,33,24,0,13
"82",7,13,216,1001,204,151,196,53,152,241,1998,1001,466,268,142,58,29,23,11
"83",7,17,217,940,205,130,209,48,136,220,1888,940,440,259,137,52,27,23,10
"84",7,21,217,892,207,118,207,45,125,206,1800,892,421,245,134,51,25,22,10
"85",7,25,217,0,205,515,206,468,115,187,1696,833,402,232,127,48,25,19,10
"86",7,29,217,0,202,483,205,428,104,169,1591,772,385,217,123,44,22,18,10
"87",7,33,217,0,205,459,203,409,93,153,1522,741,365,210,119,43,19,15,10
"88",7,37,217,0,209,380,210,296,128,221,1444,697,345,205,114,39,19,15,10
"89",7,41,217,0,204,324,210,204,147,285,1374,666,331,192,108,36,18,14,9
"90",7,45,216,0,207,278,207,154,155,308,1309,633,317,185,103,31,17,14,9
"91",7,49,217,0,208,232,206,104,167,328,1245,607,297,177,98,29,15,13,9
"92",8,1,217,0,209,197,212,77,177,328,1200,582,290,170,95,28,14,13,8
"93",8,5,217,0,209,177,206,52,176,323,1143,555,275,164,89,27,14,12,7
"94",8,9,216,0,205,167,206,44,164,305,1091,526,268,155,86,26,14,10,6
"95",8,13,216,990,206,158,206,42,151,284,2037,990,514,257,143,83,23,12,15
"96",8,17,216,940,212,141,201,38,141,264,1937,940,490,244,135,79,23,12,14
"97",8,21,216,897,207,133,204,32,133,237,1843,897,463,233,129,78,20,10,13
"98",8,25,216,0,207,557,210,456,124,219,1773,857,446,228,128,73,19,10,12
"99",8,29,216,0,203,516,204,439,114,202,1678,809,423,217,121,69,18,10,11
"100",8,33,216,0,209,480,212,416,96,180,1593,760,405,208,115,67,18,10,10
"101",8,37,216,0,208,418,205,300,128,259,1518,719,395,198,105,65,17,10,9
"102",8,41,216,0,208,355,204,215,156,309,1447,684,378,191,98,61,16,10,9
"103",8,45,216,0,198,300,207,146,170,330,1351,627,360,180,94,57,16,9,8
"104",8,49,215,0,210,249,206,108,173,345,1291,594,348,175,89,56,14,7,8
"105",9,1,215,0,206,207,200,76,193,339,1221,558,331,169,82,54,13,6,8
"106",9,5,215,0,205,174,204,54,195,323,1155,526,316,156,79,54,12,5,7
"107",9,9,216,0,206,159,210,52,180,301,1108,504,306,150,73,53,11,5,6
"108",9,13,216,945,205,148,209,48,167,285,2007,945,486,292,145,66,51,11,11
"109",9,17,216,897,208,136,204,46,150,271,1912,897,464,282,138,62,47,11,11
"110",9,21,215,841,208,124,202,42,140,249,1806,841,443,270,128,58,45,11,10
"111",9,25,216,0,205,545,207,394,126,229,1706,788,424,255,123,53,43,10,10
"112",9,29,216,0,207,515,207,371,112,215,1627,746,406,247,118,49,41,10,10
"113",9,33,216,0,203,478,207,350,100,194,1532,693,389,234,114,46,38,10,8
"114",9,37,216,0,207,410,206,262,131,252,1468,669,369,226,104,46,37,10,7
"115",9,41,216,0,207,333,202,198,166,268,1374,618,343,215,99,45,37,10,7
"116",9,45,216,0,199,286,206,131,188,291,1301,595,321,198,92,42,36,10,7
"117",9,49,216,0,203,236,207,94,187,307,1234,560,305,190,88,40,35,9,7
"118",10,1,216,0,208,199,210,79,193,290,1179,535,289,184,84,40,32,8,7
"119",10,5,216,0,211,170,206,58,204,289,1138,514,277,181,84,39,29,7,7
"120",10,9,216,0,204,159,201,54,195,272,1085,490,266,170,79,39,28,6,7
"121",10,13,216,982,209,144,210,47,184,252,2028,982,469,256,165,77,39,27,13
"122",10,17,216,929,207,137,207,44,168,227,1919,929,451,232,159,71,39,26,12
"123",10,21,216,879,204,126,207,42,155,214,1827,879,433,225,154,67,36,22,11
"124",10,25,216,0,204,547,205,431,144,195,1726,828,412,207,149,64,36,20,10
"125",10,29,216,0,201,516,204,408,132,180,1641,786,395,198,138,62,33,19,10
"126",10,33,216,0,198,487,209,386,117,157,1554,749,364,190,133,59,30,19,10
"127",10,37,216,0,212,402,206,290,167,227,1504,726,349,187,130,57,30,15,10
"128",10,41,216,0,208,348,209,211,182,264,1422,683,331,179,122,53,29,15,10
"129",10,45,216,0,205,289,206,145,192,295,1332,634,314,169,116,51,25,15,8
"130",10,49,215,0,200,248,207,118,198,294,1265,606,300,160,110,46,22,14,7
"131",11,1,215,0,207,218,204,90,197,292,1208,566,293,158,107,44,21,14,5
"132",11,5,214,0,200,194,206,65,186,286,1137,535,276,146,99,41,21,14,5
"133",11,9,215,0,207,181,202,59,169,264,1082,508,268,138,89,39,21,14,5
"134",11,13,215,987,212,168,209,50,152,239,2017,987,476,256,132,88,39,21,18
"135",11,17,215,931,207,155,192,45,145,221,1896,931,449,237,125,83,36,19,16
"136",11,21,215,881,209,143,206,37,130,190,1796,881,427,226,114,81,35,18,14
"137",11,25,215,0,204,557,206,436,116,173,1692,827,405,214,109,74,34,17,12
"138",11,29,215,0,202,526,209,412,101,151,1601,782,387,200,103,69,31,17,12
"139",11,33,215,0,206,501,200,386,93,141,1527,744,376,188,96,68,26,17,12
"140",11,37,215,0,208,427,202,268,130,211,1446,698,361,181,89,66,24,16,11
"141",11,41,215,0,206,373,205,208,145,252,1389,674,349,171,84,64,22,15,10
"142",11,45,215,0,207,325,205,154,165,288,1344,654,339,161,82,61,22,15,10
"143",11,49,215,0,208,267,210,106,175,298,1264,605,320,157,78,59,22,14,9
"144",12,1,214,0,204,228,205,84,184,297,1202,570,309,148,75,56,22,13,9
"145",12,5,214,0,204,184,206,58,198,293,1143,537,301,142,70,50,21,13,9
"146",12,9,213,0,200,166,202,53,187,264,1072,502,287,130,66,49,20,10,8
"147",12,13,213,956,200,151,204,51,168,247,1977,956,482,271,119,65,49,17,18
"148",12,17,213,910,203,136,201,46,156,222,1874,910,456,252,115,62,47,15,17
"149",12,21,213,870,199,121,196,40,146,204,1776,870,424,236,112,58,45,15,16
"150",12,25,213,0,196,526,203,454,135,186,1700,836,399,233,107,55,40,15,15
"151",12,29,213,0,192,496,200,433,120,171,1612,797,381,217,100,53,35,15,14
"152",12,33,213,0,202,462,210,408,95,151,1528,752,359,208,95,51,34,15,14
"153",12,37,213,0,201,392,205,296,121,225,1440,698,348,193,91,50,32,15,13
"154",12,41,213,0,197,341,206,214,144,269,1371,663,330,184,88,48,32,15,11
"155",12,45,212,0,208,288,203,165,158,284,1306,620,322,178,85,45,32,13,11
"156",12,49,213,0,207,250,206,116,169,289,1237,581,305,172,83,42,30,13,11
"157",13,1,213,0,203,215,201,78,181,294,1172,549,287,163,79,42,29,12,11
"158",13,5,211,0,197,179,203,50,184,282,1095,505,276,152,73,40,26,12,11
"159",13,9,213,0,206,162,205,45,170,262,1050,478,267,149,69,38,26,12,11
"160",13,13,213,992,198,156,203,41,157,239,1986,992,457,256,134,64,38,25,20
"161",13,17,213,929,203,136,203,40,142,219,1872,929,433,246,125,62,37,23,17
"162",13,21,213,885,206,125,200,37,129,203,1785,885,415,237,118,59,35,22,14
"163",13,25,213,0,201,554,197,429,120,184,1685,838,390,223,115,54,29,22,14
"164",13,29,213,0,200,519,201,406,112,162,1600,791,376,213,109,49,28,21,13
"165",13,33,213,0,205,483,198,372,101,145,1504,733,357,203,105,47,28,19,12
"166",13,37,213,0,204,428,200,263,118,215,1428,700,334,194,100,44,26,18,12
"167",13,41,212,0,199,371,206,184,136,258,1354,671,312,181,95,42,24,18,11
"168",13,45,213,0,204,312,201,131,156,283,1287,629,303,177,92,39,20,17,10
"169",13,49,213,0,201,262,203,91,168,298,1223,599,284,169,90,38,18,16,9
"170",14,1,213,0,200,228,206,71,183,290,1178,587,270,158,87,34,18,15,9
"171",14,5,213,0,206,193,206,53,177,274,1109,548,256,152,81,31,17,15,9
"172",14,9,213,0,201,177,202,49,165,258,1052,521,240,144,79,30,16,14,8
"173",14,13,213,964,207,167,203,43,152,235,1971,964,499,229,134,79,29,16,21
"174",14,17,213,924,204,158,202,40,139,216,1883,924,478,219,127,73,28,14,20
"175",14,21,211,867,199,149,200,38,126,197,1776,867,462,200,120,68,27,13,19
"176",14,25,214,0,200,541,203,449,114,178,1685,823,442,189,117,60,26,11,17
"177",14,29,214,0,199,495,203,423,104,163,1587,776,408,186,111,54,25,10,17
"178",14,33,213,0,199,460,205,402,92,146,1504,732,392,179,100,52,24,9,16
"179",14,37,214,0,201,397,207,301,118,219,1443,704,371,173,95,52,23,9,16
"180",14,41,214,0,201,325,203,223,135,273,1360,663,347,158,95,50,23,9,15
"181",14,45,214,0,198,276,204,171,145,305,1299,633,334,149,88,49,22,9,15
"182",14,49,214,0,205,231,203,111,162,323,1235,600,313,145,85,47,22,9,14
"183",15,1,214,0,206,198,203,80,171,319,1177,571,298,141,78,45,22,8,14
"184",15,5,214,0,204,176,205,62,177,300,1124,543,290,133,74,44,20,7,13
"185",15,9,213,0,200,159,207,56,165,274,1061,511,276,126,68,41,19,7,13
"186",15,13,212,917,207,150,207,49,145,256,1931,917,488,268,116,64,40,19,19
"187",15,17,215,869,204,142,206,43,132,244,1840,869,467,261,112,56,39,18,18
"188",15,21,214,824,200,133,209,37,123,225,1751,824,448,248,109,49,39,18,16
"189",15,25,215,0,205,529,205,410,116,213,1678,786,434,241,103,46,37,17,14
"190",15,29,214,0,198,502,201,385,101,196,1583,749,411,218,98,45,32,17,13
"191",15,33,215,0,196,467,208,367,86,175,1499,707,393,202,95,43,31,15,13
"192",15,37,215,0,211,381,205,257,120,255,1429,660,380,199,94,39,31,14,12
"193",15,41,215,0,203,324,207,194,140,276,1344,613,358,189,92,38,30,13,11
"194",15,45,215,0,204,279,204,136,147,296,1266,559,348,181,90,37,27,13,11
"195",15,49,215,0,203,229,207,102,165,301,1207,524,340,170,87,36,26,13,11
"196",16,1,215,0,206,189,204,69,182,304,1154,499,329,164,81,36,24,11,10
"197",16,5,215,0,213,148,207,49,181,294,1092,456,316,161,81,34,23,11,10
"198",16,9,215,0,199,142,207,46,173,272,1039,438,302,154,74,31,21,9,10
"199",16,13,215,931,207,122,207,44,158,259,1928,931,419,290,148,70,30,21,19
