"","year","week-of-year","all-fox-but-cub-density","bait.efficacy"
"75",6,37,0.442440228026887,0.3
"76",6,41,0.429204836590185,0.3
"77",6,45,0.812085803151914,0.3
"78",6,49,0.767652703328701,0.3
"79",7,1,0.727001143915974,0.3
"80",7,5,0.684458814298004,0.3
"81",7,9,0.649479565501007,0.3
"82",7,13,0.618281857114496,0.3
"83",7,17,0.583302608317498,0.3
"84",7,21,0.556831825444095,0.3
"85",7,25,0.531306427673313,0.3
"86",7,29,0.507671800107774,0.3
"87",7,33,0.478364861926506,0.3
"88",7,37,0.452839464155724,0.3
"89",7,41,0.431095606795428,0.3
"90",7,45,0.804522722330942,0.3
"91",7,49,0.758198852302485,0.3
"92",8,1,0.721328833300245,0.3
"93",8,5,0.677841118579653,0.3
"94",8,9,0.644752639987899,0.3
"95",8,13,0.609773391190902,0.3
"96",8,17,0.581411838112255,0.3
"97",8,21,0.555886440341473,0.3
"98",8,25,0.521852576647097,0.3
"99",8,29,0.497272563978937,0.3
"100",8,33,0.469856396002912,0.3
"101",8,37,0.441494842924265,0.3
"102",8,41,0.415969445153483,0.3
"103",8,45,0.764816548020836,0.3
"104",8,49,0.720383448197623,0.3
"105",9,1,0.677841118579653,0.3
"106",9,5,0.634353403859062,0.3
"107",9,9,0.63340801875644,0.3
"108",9,13,0.588029533830606,0.3
"109",9,17,0.561558750957202,0.3
"110",9,21,0.532251812775934,0.3
"111",9,25,0.507671800107774,0.3
"112",9,29,0.484982557644857,0.3
"113",9,33,0.458511774771453,0.3
"114",9,37,0.439604072719022,0.3
"115",9,41,0.425423296179699,0.3
"116",9,45,0.792232715996861,0.3
"117",9,49,0.753471926789378,0.3
"118",10,1,0.720383448197623,0.3
"119",10,5,0.683513429195383,0.3
"120",10,9,0.63908032937217,0.3
"121",10,13,0.610718776293523,0.3
"122",10,17,0.580466453009634,0.3
"123",10,21,0.557777210546716,0.3
"124",10,25,0.535087968083799,0.3
"125",10,29,0.503890259697288,0.3
"126",10,33,0.476474091721263,0.3
"127",10,37,0.463238700284561,0.3
"128",10,41,0.432986377000671,0.3
"129",10,45,0.765761933123458,0.3
"130",10,49,0.72416498860811,0.3
"131",11,1,0.684458814298004,0.3
"132",11,5,0.638134944269548,0.3
"133",11,9,0.627735708140711,0.3
"134",11,13,0.597483384856821,0.3
"135",11,17,0.570067216880796,0.3
"136",11,21,0.544541819110014,0.3
"137",11,25,0.519016421339233,0.3
"138",11,29,0.497272563978937,0.3
"139",11,33,0.472692551310776,0.3
"140",11,37,0.451894079053102,0.3
"141",11,41,0.41975098556397,0.3
"142",11,45,0.839501971127939,0.3
"143",11,49,0.796014256407348,0.3
"144",12,1,0.749690386378891,0.3
"145",12,5,0.709984212068786,0.3
"146",12,9,0.68162265899014,0.3
"147",12,13,0.640971099577413,0.3
"148",12,17,0.610718776293523,0.3
"149",12,21,0.57195798708604,0.3
"150",12,25,0.546432589315258,0.3
"151",12,29,0.514289495826125,0.3
"152",12,33,0.485927942747478,0.3
"153",12,37,0.465129470489804,0.3
"154",12,41,0.433931762103293,0.3
"155",12,45,0.832884275409588,0.3
"156",12,49,0.788451175586375,0.3
"157",13,1,0.741181920455298,0.3
"158",13,5,0.700530361042571,0.3
"159",13,9,0.661769571835087,0.3
"160",13,13,0.618281857114496,0.3
"161",13,17,0.589920304035849,0.3
"162",13,21,0.561558750957202,0.3
"163",13,25,0.539814893596907,0.3
"164",13,29,0.519016421339233,0.3
"165",13,33,0.494436408671072,0.3
"166",13,37,0.467020240695047,0.3
"167",13,41,0.439604072719022,0.3
"168",13,45,0.79128733089424,0.3
"169",13,49,0.753471926789378,0.3
"170",14,1,0.7062026716583,0.3
"171",14,5,0.669332652656059,0.3
"172",14,9,0.622063397524982,0.3
"173",14,13,0.587084148727984,0.3
"174",14,17,0.570067216880796,0.3
"175",14,21,0.538869508494285,0.3
"176",14,25,0.517125651133989,0.3
"177",14,29,0.494436408671072,0.3
"178",14,33,0.47458332151602,0.3
"179",14,37,0.454730234360967,0.3
"180",14,41,0.427314066384942,0.3
"181",14,45,0.836665815820074,0.3
"182",14,49,0.796014256407348,0.3
"183",15,1,0.752526541686756,0.3
"184",15,5,0.707148056760922,0.3
"185",15,9,0.658933416527222,0.3
"186",15,13,0.637189559166927,0.3
"187",15,17,0.611664161396145,0.3
"188",15,21,0.588029533830606,0.3
"189",15,25,0.565340291367689,0.3
"190",15,29,0.530361042570691,0.3
"191",15,33,0.498217949081558,0.3
"192",15,37,0.475528706618641,0.3
"193",15,41,0.451894079053102,0.3
"194",15,45,0.836665815820074,0.3
"195",15,49,0.783724250073267,0.3
"196",16,1,0.744018075763162,0.3
"197",16,5,0.704311901453057,0.3
"198",16,9,0.648534180398385,0.3
"199",16,13,0.620172627319739,0.3
"200",16,17,0.585193378522741,0.3
"201",16,21,0.55399567013623,0.3
"202",16,25,0.527524887262827,0.3
"203",16,29,0.504835644799909,0.3
"204",16,33,0.110610057006722,0.3
"205",16,37,0.103992361288371,0.3
"206",16,41,0.100210820877885,0.3
"207",16,45,0.201367026858391,0.3
"208",16,49,0.187186250319067,0.3
"209",17,1,0.178677784395473,0.3
"210",17,5,0.168278548266636,0.3
"211",17,9,0.186240865216446,0.3
"212",17,13,0.173950858882366,0.3
"213",17,17,0.166387778061393,0.3
"214",17,21,0.158824697240421,0.3
"215",17,25,0.144643920701098,0.3
"216",17,29,0.13991699518799,0.3
"217",17,33,0.133299299469639,0.3
"218",17,37,0.12762698885391,0.3
"219",17,41,0.122900063340802,0.3
"220",17,45,0.24958166709209,0.3
"221",17,49,0.240127816065874,0.3
"222",18,1,0.220274728910822,0.3
"223",18,5,0.204203182166255,0.3
"224",18,9,0.195694716242661,0.3
"225",18,13,0.183404709908581,0.3
"226",18,17,0.172060088677123,0.3
"227",18,21,0.165442392958772,0.3
"228",18,25,0.150316231316827,0.3
"229",18,29,0.145589305803719,0.3
"230",18,33,0.136135454777504,0.3
"231",18,37,0.133299299469639,0.3
"232",18,41,0.129517759059153,0.3
"233",18,45,0.260926288323549,0.3
"234",18,49,0.246745511784225,0.3
"235",19,1,0.240127816065874,0.3
"236",19,5,0.233510120347524,0.3
"237",19,9,0.23161935014228,0.3
"238",19,13,0.214602418295093,0.3
"239",19,17,0.205148567268877,0.3
"240",19,21,0.19474933114004,0.3
"241",19,25,0.189077020524311,0.3
"242",19,29,0.18245932480596,0.3
"243",19,33,0.175841629087609,0.3
"244",19,37,0.168278548266636,0.3
"245",19,41,0.163551622753529,0.3
"246",19,45,0.369645575125027,0.3
"247",19,49,0.351683258175218,0.3
"248",20,1,0.328048630609679,0.3
"249",20,5,0.309140928557248,0.3
"250",20,9,0.282670145683844,0.3
"251",20,13,0.267543984041899,0.3
"252",20,17,0.248636281989468,0.3
"253",20,21,0.242018586271118,0.3
"254",20,25,0.226892424629173,0.3
"255",20,29,0.216493188500336,0.3
"256",20,33,0.209875492781985,0.3
"257",20,37,0.197585486447905,0.3
"258",20,41,0.188131635421689,0.3
"259",20,45,0.397061743101052,0.3
"260",20,49,0.373427115535513,0.3
